,STORE_ID_DUMMY,PRODUCT_ID_DUMMY,SPACE_VALUE,STORE_SPACE_TO_OPTIMISE,KPI_1,KPI_2,opt_priority,SPECIAL_ZONE_TAG,STORE_SPACE_TO_OPTIMISE_SPECIAL_ZONE,KPI_2_thresh,SZ_flag
1348,2,1,8,515,3770.532316,2191.71983,5,,,77122.16158,0
1349,2,1,9,515,4453.369073,2273.393701,5,,,77122.16158,0
1350,2,1,10,515,5132.85792,2358.111127,5,,,77122.16158,0
1351,2,1,11,515,5808.874096,2445.985527,5,,,77122.16158,0
1352,2,1,12,515,6481.288194,2537.134544,5,,,77122.16158,0
1353,2,1,13,515,7149.965983,2631.680204,5,,,77122.16158,0
1354,2,1,14,515,7814.768231,2729.749085,5,,,77122.16158,0
1355,2,1,15,515,8475.550516,2831.472477,5,,,77122.16158,0
1356,2,1,16,515,9132.163036,2936.986564,5,,,77122.16158,0
1357,2,1,17,515,9784.450405,3046.432607,5,,,77122.16158,0
1358,2,1,18,515,10432.25145,3159.957128,5,,,77122.16158,0
1359,2,1,19,515,12578.24528,3274.923856,4,,,77122.16158,0
1360,2,1,20,515,14601.29014,3395.672602,4,,,77122.16158,0
1361,2,1,24,515,21669.37287,3936.52034,3,,,77122.16158,0
1362,2,1,28,515,27446.67462,4574.416087,3,,,77122.16158,0
1363,2,1,32,515,32238.75437,5320.119849,2,,,77122.16158,0
1364,2,1,32,515,32238.75437,5320.119849,1,,,77122.16158,0
1365,2,2,3,515,3041.684575,18.95554748,6,,,77122.16158,0
1366,2,2,4,515,4055.579434,25.2740633,5,,,77122.16158,0
1367,2,2,5,515,5069.474292,31.59257913,5,,,77122.16158,0
1368,2,2,6,515,6083.369151,37.91109495,5,,,77122.16158,0
1369,2,2,7,515,7097.264009,44.22961078,5,,,77122.16158,0
1370,2,2,8,515,8111.158867,50.5481266,5,,,77122.16158,0
1371,2,2,9,515,9125.053726,56.86664243,5,,,77122.16158,0
1372,2,2,10,515,9160.035336,62.89961989,4,,,77122.16158,0
1373,2,2,11,515,9191.678601,68.35842954,4,,,77122.16158,0
1374,2,2,12,515,9220.566639,73.3419323,4,,,77122.16158,0
1375,2,2,13,515,9247.141059,77.92631043,4,,,77122.16158,0
1376,2,2,14,515,9271.745128,82.17078163,4,,,77122.16158,0
1377,2,2,15,515,9294.650968,86.12228978,4,,,77122.16158,0
1378,2,2,16,515,9316.077951,89.8186788,4,,,77122.16158,0
1379,2,2,16,515,9316.077951,89.8186788,3,,,77122.16158,0
1380,2,2,17,515,9336.205507,93.29090255,2,,,77122.16158,0
1381,2,2,18,515,9355.182272,96.56460219,2,,,77122.16158,0
1382,2,2,19,515,9373.132752,99.66125639,2,,,77122.16158,0
1383,2,2,20,515,9390.162279,102.5990363,2,,,77122.16158,0
1384,2,2,20,515,9390.162279,102.5990363,1,,,77122.16158,0
1385,2,3,3,515,633.5532641,13.13088538,6,,,77122.16158,0
1386,2,3,4,515,844.7376855,17.50784718,5,,,77122.16158,0
1387,2,3,5,515,1055.922107,21.88480897,5,,,77122.16158,0
1388,2,3,6,515,1267.106528,26.26177076,5,,,77122.16158,0
1389,2,3,7,515,1478.29095,30.63873256,5,,,77122.16158,0
1390,2,3,8,515,1689.475371,35.01569435,5,,,77122.16158,0
1391,2,3,9,515,3648.710678,38.5900945,4,,,77122.16158,0
1392,2,3,10,515,5401.306381,41.78750439,4,,,77122.16158,0
1393,2,3,10,515,5401.306381,41.78750439,3,,,77122.16158,0
1394,2,3,11,515,6986.722042,44.67991347,2,,,77122.16158,0
1395,2,3,12,515,8434.093142,47.32047607,2,,,77122.16158,0
1396,2,3,12,515,8434.093142,47.32047607,1,,,77122.16158,0
1397,2,4,4,515,5360.745584,13.6202827,6,,,77122.16158,0
1398,2,4,5,515,6700.93198,17.02535337,5,,,77122.16158,0
1399,2,4,6,515,8041.118376,20.43042405,5,,,77122.16158,0
1400,2,4,7,515,9381.304772,23.83549472,5,,,77122.16158,0
1401,2,4,8,515,10721.49117,27.2405654,5,,,77122.16158,0
1402,2,4,9,515,12061.67756,30.64563607,4,,,77122.16158,0
1403,2,4,10,515,13350.19092,34.05070675,4,,,77122.16158,0
1404,2,4,10,515,13350.19092,34.05070675,3,,,77122.16158,0
1405,2,4,11,515,14516.67864,37.45577742,2,,,77122.16158,0
1406,2,4,12,515,15581.31175,40.82504657,2,,,77122.16158,0
1407,2,4,12,515,15581.31175,40.82504657,1,,,77122.16158,0
1408,2,5,3,515,4467.982674,8.548947977,6,,,77122.16158,0
1409,2,5,4,515,5957.310232,11.3985973,5,,,77122.16158,0
1410,2,5,5,515,7446.637791,14.24824663,5,,,77122.16158,0
1411,2,5,6,515,8935.965349,17.09789595,5,,,77122.16158,0
1412,2,5,7,515,10425.29291,19.94754528,5,,,77122.16158,0
1413,2,5,8,515,11914.62046,22.7971946,5,,,77122.16158,0
1414,2,5,9,515,13403.94802,25.64684393,4,,,77122.16158,0
1415,2,5,10,515,14893.27558,28.49649326,4,,,77122.16158,0
1416,2,5,11,515,16380.36939,31.33691364,4,,,77122.16158,0
1417,2,5,12,515,17782.36208,33.99846798,4,,,77122.16158,0
1418,2,5,13,515,19072.07033,36.44686063,4,,,77122.16158,0
1419,2,5,14,515,20266.15366,38.71371816,4,,,77122.16158,0
1420,2,5,14,515,20266.15366,38.71371816,3,,,77122.16158,0
1421,2,5,15,515,21377.81864,40.82411203,2,,,77122.16158,0
1422,2,5,16,515,22417.71179,42.79825365,2,,,77122.16158,0
1423,2,5,17,515,23394.54125,44.65267466,2,,,77122.16158,0
1424,2,5,17,515,23394.54125,44.65267466,1,,,77122.16158,0
1425,2,6,3,515,4479.248882,12.88169823,6,,,77122.16158,0
1426,2,6,4,515,5972.331843,17.17559764,5,,,77122.16158,0
1427,2,6,5,515,7465.414803,21.46949705,5,,,77122.16158,0
1428,2,6,6,515,8958.497764,25.76339646,5,,,77122.16158,0
1429,2,6,7,515,10451.58072,30.05729587,5,,,77122.16158,0
1430,2,6,8,515,11944.66369,34.35119528,5,,,77122.16158,0
1431,2,6,9,515,13229.65809,37.96528598,4,,,77122.16158,0
1432,2,6,10,515,14379.12475,41.19820028,4,,,77122.16158,0
1433,2,6,10,515,14379.12475,41.19820028,3,,,77122.16158,0
1434,2,6,11,515,15418.94383,44.122727,2,,,77122.16158,0
1435,2,6,12,515,16368.22427,46.79261071,2,,,77122.16158,0
1436,2,6,12,515,16368.22427,46.79261071,1,,,77122.16158,0
1437,2,7,3,515,1614.330778,68.52202001,6,,,77122.16158,0
1438,2,7,4,515,2152.441037,91.36269335,5,,,77122.16158,0
1439,2,7,5,515,2690.551297,114.2033667,5,,,77122.16158,0
1440,2,7,6,515,3228.661556,137.04404,5,,,77122.16158,0
1441,2,7,7,515,3766.771815,159.8847134,5,,,77122.16158,0
1442,2,7,8,515,4304.882075,182.7253867,5,,,77122.16158,0
1443,2,7,9,515,5149.860446,204.1598166,4,,,77122.16158,0
1444,2,7,10,515,5905.719356,223.3335674,4,,,77122.16158,0
1445,2,7,11,515,6589.476911,240.6783349,4,,,77122.16158,0
1446,2,7,12,515,7213.698652,256.512867,4,,,77122.16158,0
1447,2,7,13,515,7787.92699,271.0792245,4,,,77122.16158,0
1448,2,7,14,515,8319.57939,284.565565,4,,,77122.16158,0
1449,2,7,14,515,8319.57939,284.565565,3,,,77122.16158,0
1450,2,7,15,515,8814.535933,297.1210477,2,,,77122.16158,0
1451,2,7,16,515,9277.536858,308.8659174,2,,,77122.16158,0
1452,2,7,17,515,9712.459374,319.8985266,2,,,77122.16158,0
1453,2,7,17,515,9712.459374,319.8985266,1,,,77122.16158,0
1454,2,8,2,515,3911.085926,13.94483055,6,,,77122.16158,0
1455,2,8,3,515,5866.628889,20.91724583,5,,,77122.16158,0
1456,2,8,4,515,7822.171852,27.88966111,5,,,77122.16158,0
1457,2,8,5,515,9777.714815,34.86207638,5,,,77122.16158,0
1458,2,8,6,515,10803.91112,39.8444531,4,,,77122.16158,0
1459,2,8,7,515,11679.73747,44.05699259,4,,,77122.16158,0
1460,2,8,8,515,12435.94333,47.70606028,4,,,77122.16158,0
1461,2,8,9,515,13095.43889,50.92476609,4,,,77122.16158,0
1462,2,8,10,515,13675.64001,53.80399655,4,,,77122.16158,0
1463,2,8,10,515,13675.64001,53.80399655,3,,,77122.16158,0
1464,2,8,11,515,14190.02048,56.40857732,2,,,77122.16158,0
1465,2,8,12,515,14649.16687,58.78637327,2,,,77122.16158,0
1466,2,8,12,515,14649.16687,58.78637327,1,,,77122.16158,0
1467,2,9,2,515,698.7455862,23.71613373,6,,,77122.16158,0
1468,2,9,3,515,1048.118379,35.5742006,5,,,77122.16158,0
1469,2,9,4,515,1271.469779,39.95039273,4,,,77122.16158,0
1470,2,9,4,515,1271.469779,39.95039273,3,,,77122.16158,0
1471,2,9,4,515,1271.469779,39.95039273,2,,,77122.16158,0
1472,2,9,4,515,1271.469779,39.95039273,1,,,77122.16158,0
1473,2,11,4,515,5568.199066,639.3977418,6,,,77122.16158,0
1474,2,11,5,515,7101.025556,671.2683369,5,,,77122.16158,0
1475,2,11,6,515,8632.104608,704.7275126,5,,,77122.16158,0
1476,2,11,8,515,11688.66765,776.7322819,5,,,77122.16158,0
1477,2,11,10,515,14737.13799,856.0940605,5,,,77122.16158,0
1478,2,11,12,515,17776.68875,943.5645426,5,,,77122.16158,0
1479,2,11,14,515,20010.59466,1047.351024,4,,,77122.16158,0
1480,2,11,16,515,21916.95217,1163.382056,4,,,77122.16158,0
1481,2,11,16,515,21916.95217,1163.382056,3,,,77122.16158,0
1482,2,11,18,515,23569.35088,1292.208491,2,,,77122.16158,0
1483,2,11,18,515,23569.35088,1292.208491,1,,,77122.16158,0
1484,2,12,2,515,4662.748128,134.954247,6,,,77122.16158,0
1485,2,12,4,515,9439.408667,166.3517573,5,,,77122.16158,0
1486,2,12,5,515,10661.7348,193.1133473,4,,,77122.16158,0
1487,2,12,6,515,11652.15909,222.5145137,4,,,77122.16158,0
1488,2,12,8,515,13191.35786,290.3377443,4,,,77122.16158,0
1489,2,12,8,515,13191.35786,290.3377443,3,,,77122.16158,0
1490,2,12,10,515,14352.27949,372.9216139,2,,,77122.16158,0
1491,2,12,10,515,14352.27949,372.9216139,1,,,77122.16158,0
1492,2,13,8,515,5524.424757,168.5512671,6,,,77122.16158,0
1493,2,13,8,515,5524.424757,168.5512671,5,,,77122.16158,0
1494,2,13,10,515,6586.558168,192.2078263,4,,,77122.16158,0
1495,2,13,10,515,6586.558168,192.2078263,3,,,77122.16158,0
1496,2,13,10,515,6586.558168,192.2078263,2,,,77122.16158,0
1497,2,13,10,515,6586.558168,192.2078263,1,,,77122.16158,0
1498,2,15,2,515,1407.888745,944.882423,6,,,77122.16158,0
1499,2,15,4,515,3637.859866,1142.417232,5,,,77122.16158,0
1500,2,15,5,515,4736.362113,1256.169467,5,,,77122.16158,0
1501,2,15,6,515,5822.405228,1381.248186,5,,,77122.16158,0
1502,2,15,8,515,7350.308622,1667.982439,4,,,77122.16158,0
1503,2,15,8,515,7350.308622,1667.982439,3,,,77122.16158,0
1504,2,15,10,515,8399.601064,2013.883081,2,,,77122.16158,0
1505,2,15,10,515,8399.601064,2013.883081,1,,,77122.16158,0
1506,2,16,2,515,2329.202388,1059.059191,6,,,77122.16158,0
1507,2,16,4,515,5611.110162,1252.022577,5,,,77122.16158,0
1508,2,16,5,515,7237.973992,1361.313413,5,,,77122.16158,0
1509,2,16,6,515,8854.343653,1480.144403,5,,,77122.16158,0
1510,2,16,8,515,12051.8563,1749.830628,5,,,77122.16158,0
1511,2,16,10,515,14376.40417,2092.613417,4,,,77122.16158,0
1512,2,16,12,515,16128.88826,2506.150811,4,,,77122.16158,0
1513,2,16,14,515,17452.32419,2999.671925,4,,,77122.16158,0
1514,2,16,14,515,17452.32419,2999.671925,3,,,77122.16158,0
1515,2,16,14,515,17452.32419,2999.671925,2,,,77122.16158,0
1516,2,16,16,515,18423.53671,3586.45193,1,,,77122.16158,0
1517,2,17,2,515,1670.843679,977.3339027,6,,,77122.16158,0
1518,2,17,4,515,4197.198244,1176.930636,5,,,77122.16158,0
1519,2,17,5,515,4957.282235,1293.807389,4,,,77122.16158,0
1520,2,17,6,515,5542.180573,1422.153106,4,,,77122.16158,0
1521,2,17,6,515,5542.180573,1422.153106,3,,,77122.16158,0
1522,2,17,6,515,5542.180573,1422.153106,2,,,77122.16158,0
1523,2,17,6,515,5542.180573,1422.153106,1,,,77122.16158,0
1524,2,18,4,515,7142.047476,837.5144926,6,,,77122.16158,0
1525,2,18,5,515,9058.700597,927.6737958,5,,,77122.16158,0
1526,2,18,6,515,10964.6774,1027.538841,5,,,77122.16158,0
1527,2,18,8,515,14739.88107,1260.67797,5,,,77122.16158,0
1528,2,18,10,515,18390.85244,1555.794991,4,,,77122.16158,0
1529,2,18,12,515,21395.72702,1919.207188,4,,,77122.16158,0
1530,2,18,14,515,23782.131,2366.632618,4,,,77122.16158,0
1531,2,18,14,515,23782.131,2366.632618,3,,,77122.16158,0
1532,2,18,16,515,25669.82557,2917.394332,2,,,77122.16158,0
1533,2,18,16,515,25669.82557,2917.394332,1,,,77122.16158,0
1534,2,19,2,515,2507.748428,123.9608989,6,,,77122.16158,0
1535,2,19,2,515,2507.748428,123.9608989,5,,,77122.16158,0
1536,2,19,4,515,4290.184615,209.1642643,4,,,77122.16158,0
1537,2,19,4,515,4290.184615,209.1642643,3,,,77122.16158,0
1538,2,19,4,515,4290.184615,209.1642643,2,,,77122.16158,0
1539,2,19,4,515,4290.184615,209.1642643,1,,,77122.16158,0
1540,2,21,4,515,4826.286923,2129.308194,6,,,77122.16158,0
1541,2,21,6,515,8235.958535,2288.027608,5,,,77122.16158,0
1542,2,21,8,515,11632.61604,2458.578026,5,,,77122.16158,0
1543,2,21,10,515,15015.28937,2641.841335,5,,,77122.16158,0
1544,2,21,12,515,17347.34278,2868.529144,4,,,77122.16158,0
1545,2,21,12,515,17347.34278,2868.529144,3,,,77122.16158,0
1546,2,21,14,515,19431.37497,3111.575226,2,,,77122.16158,0
1547,2,21,14,515,19431.37497,3111.575226,1,,,77122.16158,0
1548,2,22,2,515,2278.023026,219.5372329,6,,,77122.16158,0
1549,2,22,4,515,4747.53343,264.9950317,5,,,77122.16158,0
1550,2,22,6,515,7206.689997,319.8654092,5,,,77122.16158,0
1551,2,22,8,515,9127.294889,389.0291601,4,,,77122.16158,0
1552,2,22,10,515,10582.11758,474.4169177,4,,,77122.16158,0
1553,2,22,10,515,10582.11758,474.4169177,3,,,77122.16158,0
1554,2,22,12,515,11733.25482,578.3105668,2,,,77122.16158,0
1555,2,22,12,515,11733.25482,578.3105668,1,,,77122.16158,0
1556,2,23,6,515,5390.762227,0,6,,,77122.16158,0
1557,2,23,8,515,7187.68297,0,5,,,77122.16158,0
1558,2,23,10,515,8984.603712,0,5,,,77122.16158,0
1559,2,23,12,515,10781.52445,0,5,,,77122.16158,0
1560,2,23,14,515,11998.72389,0,4,,,77122.16158,0
1561,2,23,16,515,13053.11001,0,4,,,77122.16158,0
1562,2,23,18,515,13983.14447,0,4,,,77122.16158,0
1563,2,23,18,515,13983.14447,0,3,,,77122.16158,0
1564,2,23,20,515,14815.08865,0,2,,,77122.16158,0
1565,2,23,22,515,15567.6737,0,2,,,77122.16158,0
1566,2,23,22,515,15567.6737,0,1,,,77122.16158,0
1567,2,24,4,515,1925.807985,0,6,,,77122.16158,0
1568,2,24,6,515,2888.711977,0,5,,,77122.16158,0
1569,2,24,8,515,3851.615969,0,5,,,77122.16158,0
1570,2,24,10,515,4925.737495,0,4,,,77122.16158,0
1571,2,24,12,515,5803.358684,0,4,,,77122.16158,0
1572,2,24,14,515,6545.376826,0,4,,,77122.16158,0
1573,2,24,14,515,6545.376826,0,3,,,77122.16158,0
1574,2,24,14,515,6545.376826,0,2,,,77122.16158,0
1575,2,24,16,515,7188.142177,0,1,,,77122.16158,0
1576,2,26,4,515,4350.288024,2486.329827,6,1,23,77122.16158,0
1577,2,26,5,515,6007.459301,2590.094766,5,1,23,77122.16158,0
1578,2,26,6,515,7659.866978,2698.190249,5,1,23,77122.16158,0
1579,2,26,8,515,10949.58802,2928.103319,5,1,23,77122.16158,0
1580,2,26,10,515,14217.75905,3177.607306,5,1,23,77122.16158,0
1581,2,26,12,515,17462.5438,3448.371553,5,1,23,77122.16158,0
1582,2,26,14,515,20681.94951,3742.207649,5,1,23,77122.16158,0
1583,2,26,16,515,23873.81363,4061.08155,5,1,23,77122.16158,0
1584,2,26,18,515,27034.34278,4407.097331,4,1,23,77122.16158,0
1585,2,26,20,515,29953.28802,4778.030859,4,1,23,77122.16158,0
1586,2,26,22,515,32526.92367,5174.373331,4,1,23,77122.16158,0
1587,2,26,24,515,34806.25367,5600.037717,4,1,23,77122.16158,0
1588,2,26,26,515,36829.30092,6058.641079,4,1,23,77122.16158,0
1589,2,26,28,515,38624.82127,6553.722242,4,1,23,77122.16158,0
1590,2,26,30,515,40214.74246,7088.875664,4,1,23,77122.16158,0
1591,2,26,30,515,40214.74246,7088.875664,3,1,23,77122.16158,0
1592,2,26,32,515,41615.81581,7667.840604,2,1,23,77122.16158,0
1593,2,26,34,515,42840.76351,8294.565855,2,1,23,77122.16158,0
1594,2,26,34,515,42840.76351,8294.565855,1,1,23,77122.16158,0
1595,2,27,2,515,2120.383932,1054.742036,6,,,77122.16158,0
1596,2,27,2,515,2120.383932,1054.742036,5,,,77122.16158,0
1597,2,27,4,515,4153.944958,1231.966646,4,,,77122.16158,0
1598,2,27,4,515,4153.944958,1231.966646,3,,,77122.16158,0
1599,2,27,4,515,4153.944958,1231.966646,2,,,77122.16158,0
1600,2,27,4,515,4153.944958,1231.966646,1,,,77122.16158,0
1601,2,28,2,515,1094.997673,1235.018874,6,,,77122.16158,0
1602,2,28,4,515,2703.46293,2003.249035,5,,,77122.16158,0
1603,2,28,6,515,4166.962147,3255.976146,4,,,77122.16158,0
1604,2,28,6,515,4166.962147,3255.976146,3,,,77122.16158,0
1605,2,28,6,515,4166.962147,3255.976146,2,,,77122.16158,0
1606,2,28,6,515,4166.962147,3255.976146,1,,,77122.16158,0
1607,2,29,1,515,-166.56954,1337.381719,6,,,77122.16158,0
1608,2,29,2,515,859.4681087,1590.575084,5,,,77122.16158,0
1609,2,29,4,515,2743.376681,2249.840655,5,,,77122.16158,0
1610,2,29,5,515,4016.662436,2675.780922,4,,,77122.16158,0
1611,2,29,6,515,4887.882668,3177.553988,4,,,77122.16158,0
1612,2,29,6,515,4887.882668,3177.553988,3,,,77122.16158,0
1613,2,29,6,515,4887.882668,3177.553988,2,,,77122.16158,0
1614,2,29,6,515,4887.882668,3177.553988,1,,,77122.16158,0
1615,2,30,2,515,2723.632995,919.4789033,6,,,77122.16158,0
1616,2,30,4,515,6138.58039,1210.490171,5,,,77122.16158,0
1617,2,30,5,515,7809.858783,1388.900627,4,,,77122.16158,0
1618,2,30,6,515,9324.098287,1600.76413,4,,,77122.16158,0
1619,2,30,6,515,9324.098287,1600.76413,3,,,77122.16158,0
1620,2,30,6,515,9324.098287,1600.76413,2,,,77122.16158,0
1621,2,30,6,515,9324.098287,1600.76413,1,,,77122.16158,0
1622,2,31,6,515,13546.92215,3958.105963,6,,,77122.16158,0
1623,2,31,6,515,13546.92215,3958.105963,5,,,77122.16158,0
1624,2,31,8,515,16817.62702,4324.499984,4,,,77122.16158,0
1625,2,31,8,515,16817.62702,4324.499984,3,,,77122.16158,0
1626,2,31,8,515,16817.62702,4324.499984,2,,,77122.16158,0
1627,2,31,8,515,16817.62702,4324.499984,1,,,77122.16158,0
1628,2,32,2,515,2245.924616,39.09877164,6,,,77122.16158,0
1629,2,32,4,515,4491.849232,78.19754329,5,,,77122.16158,0
1630,2,32,6,515,6473.333795,111.5742345,4,,,77122.16158,0
1631,2,32,8,515,7894.540343,135.3424672,4,,,77122.16158,0
1632,2,32,8,515,7894.540343,135.3424672,3,,,77122.16158,0
1633,2,32,10,515,8996.913785,153.7785408,2,,,77122.16158,0
1634,2,32,10,515,8996.913785,153.7785408,1,,,77122.16158,0
1635,2,33,2,515,1630.032794,2198.329456,6,,,77122.16158,0
1636,2,33,4,515,5018.9696,2797.655264,5,,,77122.16158,0
1637,2,33,5,515,5936.114895,3194.514536,4,,,77122.16158,0
1638,2,33,6,515,6542.156234,3649.063926,4,,,77122.16158,0
1639,2,33,6,515,6542.156234,3649.063926,3,,,77122.16158,0
1640,2,33,6,515,6542.156234,3649.063926,2,,,77122.16158,0
1641,2,33,6,515,6542.156234,3649.063926,1,,,77122.16158,0
1642,2,34,2,515,2523.953828,1456.864171,6,,,77122.16158,0
1643,2,34,4,515,6482.418211,1609.627839,5,,,77122.16158,0
1644,2,34,5,515,8455.153943,1691.915544,5,,,77122.16158,0
1645,2,34,6,515,10423.26227,1778.409978,5,,,77122.16158,0
1646,2,34,8,515,14344.63839,1964.890252,5,,,77122.16158,0
1647,2,34,10,515,16601.95521,2234.274068,4,,,77122.16158,0
1648,2,34,10,515,16601.95521,2234.274068,3,,,77122.16158,0
1649,2,34,12,515,18357.23426,2535.3613,2,,,77122.16158,0
1650,2,34,12,515,18357.23426,2535.3613,1,,,77122.16158,0
1651,2,35,2,515,2747.659708,275.310073,6,,,77122.16158,0
1652,2,35,4,515,5705.482097,359.5631636,5,,,77122.16158,0
1653,2,35,6,515,8151.511398,476.7559603,4,,,77122.16158,0
1654,2,35,6,515,8151.511398,476.7559603,3,,,77122.16158,0
1655,2,35,6,515,8151.511398,476.7559603,2,,,77122.16158,0
1656,2,35,6,515,8151.511398,476.7559603,1,,,77122.16158,0
1657,2,36,2,515,1763.744895,1464.170622,6,,,77122.16158,0
1658,2,36,4,515,4793.095975,1777.790166,5,,,77122.16158,0
1659,2,36,6,515,7748.553385,2158.585775,5,,,77122.16158,0
1660,2,36,8,515,10614.28939,2620.946293,5,,,77122.16158,0
1661,2,36,10,515,12746.37353,3293.128784,4,,,77122.16158,0
1662,2,36,12,515,14176.76732,4125.656235,4,,,77122.16158,0
1663,2,36,14,515,15027.65948,5155.446847,4,,,77122.16158,0
1664,2,36,14,515,15027.65948,5155.446847,3,,,77122.16158,0
1665,2,36,14,515,15027.65948,5155.446847,2,,,77122.16158,0
1666,2,36,14,515,15027.65948,5155.446847,1,,,77122.16158,0
1667,2,37,2,515,3521.048891,881.5340166,6,,,77122.16158,0
1668,2,37,4,515,7728.163561,1139.37187,5,,,77122.16158,0
1669,2,37,5,515,9209.0226,1317.884336,4,,,77122.16158,0
1670,2,37,6,515,10348.759,1527.570125,4,,,77122.16158,0
1671,2,37,8,515,11941.5323,2045.3364,4,,,77122.16158,0
1672,2,37,8,515,11941.5323,2045.3364,3,,,77122.16158,0
1673,2,37,8,515,11941.5323,2045.3364,2,,,77122.16158,0
1674,2,37,10,515,12876.20657,2720.380477,1,,,77122.16158,0
1675,2,39,4,515,3941.456132,149.4497417,6,,,77122.16158,0
1676,2,39,5,515,4926.820165,186.8121771,5,,,77122.16158,0
1677,2,39,6,515,5912.184198,224.1746125,5,,,77122.16158,0
1678,2,39,7,515,6897.548231,261.5370479,5,,,77122.16158,0
1679,2,39,8,515,7882.912264,298.8994834,5,,,77122.16158,0
1680,2,39,9,515,8868.276297,336.2619188,5,,,77122.16158,0
1681,2,39,10,515,9853.64033,373.6243542,5,,,77122.16158,0
1682,2,39,11,515,10408.65579,435.9447888,4,,,77122.16158,0
1683,2,39,12,515,10926.67244,492.838888,4,,,77122.16158,0
1684,2,39,13,515,11411.02679,545.1763858,4,,,77122.16158,0
1685,2,39,14,515,11864.71487,593.6333401,4,,,77122.16158,0
1686,2,39,15,515,12290.41975,638.7456853,4,,,77122.16158,0
1687,2,39,15,515,12290.41975,638.7456853,3,,,77122.16158,0
1688,2,39,16,515,12690.54239,680.945466,2,,,77122.16158,0
1689,2,39,17,515,13067.23215,720.5860666,2,,,77122.16158,0
1690,2,39,18,515,13422.41527,757.9602191,2,,,77122.16158,0
1691,2,39,18,515,13422.41527,757.9602191,1,,,77122.16158,0
1692,2,40,1,515,245.744393,7.290046612,6,,,77122.16158,0
1693,2,40,2,515,491.4887859,14.58009322,5,,,77122.16158,0
1694,2,40,3,515,737.2331789,21.87013984,5,,,77122.16158,0
1695,2,40,4,515,982.9775719,29.16018645,5,,,77122.16158,0
1696,2,40,5,515,1228.721965,36.45023306,5,,,77122.16158,0
1697,2,40,6,515,1474.466358,43.74027967,5,,,77122.16158,0
1698,2,40,7,515,3755.391629,51.00657984,4,,,77122.16158,0
1699,2,40,8,515,5730.874698,57.61391047,4,,,77122.16158,0
1700,2,40,9,515,7473.374258,63.44198913,4,,,77122.16158,0
1701,2,40,10,515,9032.093228,68.65538313,4,,,77122.16158,0
1702,2,40,11,515,10442.12605,73.37147167,4,,,77122.16158,0
1703,2,40,11,515,10442.12605,73.37147167,3,,,77122.16158,0
1704,2,40,12,515,11729.38516,77.67692318,2,,,77122.16158,0
1705,2,40,13,515,12913.54876,81.63755464,2,,,77122.16158,0
1706,2,40,14,515,14009.913,85.30452661,2,,,77122.16158,0
1707,2,40,14,515,14009.913,85.30452661,1,,,77122.16158,0
1708,2,41,3,515,507.4508156,13.70570758,6,,,77122.16158,0
1709,2,41,4,515,676.6010875,18.27427678,5,,,77122.16158,0
1710,2,41,5,515,845.7513594,22.84284597,5,,,77122.16158,0
1711,2,41,6,515,1014.901631,27.41141517,5,,,77122.16158,0
1712,2,41,7,515,1184.051903,31.97998436,5,,,77122.16158,0
1713,2,41,8,515,1353.202175,36.54855356,5,,,77122.16158,0
1714,2,41,9,515,1522.352447,41.11712275,5,,,77122.16158,0
1715,2,41,10,515,1691.502719,45.68569195,5,,,77122.16158,0
1716,2,41,11,515,1860.652991,50.25426114,5,,,77122.16158,0
1717,2,41,12,515,3110.174677,54.79855793,4,,,77122.16158,0
1718,2,41,13,515,4259.537525,59.05679575,4,,,77122.16158,0
1719,2,41,14,515,5323.68131,62.99930818,4,,,77122.16158,0
1720,2,41,15,515,6314.375472,66.66969945,4,,,77122.16158,0
1721,2,41,16,515,7241.10797,70.10312118,4,,,77122.16158,0
1722,2,41,16,515,7241.10797,70.10312118,3,,,77122.16158,0
1723,2,41,17,515,8111.63934,73.32832513,2,,,77122.16158,0
1724,2,41,18,515,8932.398147,76.36912831,2,,,77122.16158,0
1725,2,41,19,515,9708.769377,79.24548137,2,,,77122.16158,0
1726,2,41,20,515,10445.30877,81.97426269,2,,,77122.16158,0
1727,2,41,20,515,10445.30877,81.97426269,1,,,77122.16158,0
1728,2,42,1,515,587.9260609,3.587090355,6,,,77122.16158,0
1729,2,42,2,515,1175.852122,7.17418071,5,,,77122.16158,0
1730,2,42,3,515,1763.778183,10.76127107,5,,,77122.16158,0
1731,2,42,4,515,2351.704243,14.34836142,5,,,77122.16158,0
1732,2,42,5,515,2907.551944,21.8255059,4,,,77122.16158,0
1733,2,42,6,515,3454.405482,27.93477777,4,,,77122.16158,0
1734,2,42,7,515,3992.088961,33.10009354,4,,,77122.16158,0
1735,2,42,7,515,3992.088961,33.10009354,3,,,77122.16158,0
1736,2,42,8,515,4520.603837,37.57449357,2,,,77122.16158,0
1737,2,42,9,515,5040.040238,41.52119411,2,,,77122.16158,0
1738,2,42,9,515,5040.040238,41.52119411,1,,,77122.16158,0
1739,2,43,1,515,647.1035702,13.79107258,6,,,77122.16158,0
1740,2,43,2,515,1294.20714,27.58214517,5,,,77122.16158,0
1741,2,43,3,515,1941.31071,41.37321775,5,,,77122.16158,0
1742,2,43,4,515,2588.414281,55.16429034,5,,,77122.16158,0
1743,2,43,5,515,3235.517851,68.95536292,5,,,77122.16158,0
1744,2,43,6,515,3882.621421,82.74643551,5,,,77122.16158,0
